,Country,Country Code,Year,Government Expenditure (GDP),Adult Literacy Rate,Primary Completion Rate,Pupil-Teacher Ratio (Primary),Pupil-Teacher Ratio (Secondary),Primary School Enrollment Rate,Secondary School Enrollment Rate,Tertiary School Enrollment Rate
4928,South Asia (IDA & IBRD),TSA,2015,2.82094502449036,69.7821502685547,91.9029235839844,32.7214,30.44821,106.968147277832,67.7523727416992,22.9803504943848
4929,South Asia (IDA & IBRD),TSA,2016,3.35320115089417,71.1057815551758,91.9886169433594,35.55419,28.20535,112.202919006348,69.2518463134766,23.0947704315186
4930,South Asia (IDA & IBRD),TSA,2017,3.06104683876038,71.6678314208984,91.8838729858398,33.24849,26.97132,110.76634979248,67.9472579956055,23.5852108001709
4931,South Asia (IDA & IBRD),TSA,2018,2.33216953277588,72.1920623779297,91.0706024169922,33.24669,27.19053,99.8843002319336,69.3466873168945,24.193229675293
4952,Spain,ESP,2004,4.15785980224609,97.0,100.570068359375,13.93149,11.00715,105.000923156738,115.084503173828,67.4735717773438
4954,Spain,ESP,2006,4.1848201751709,98.0,99.9560623168945,13.58265,10.9525,103.610877990723,117.273666381836,68.9646224975586
4955,Spain,ESP,2007,4.25404977798462,98.0,99.9110412597656,12.8265,10.80633,103.025680541992,117.488693237305,69.2297668457031
4956,Spain,ESP,2008,4.52805995941162,98.0,99.2315063476562,12.42388,10.80427,102.449981689453,117.210586547852,69.4019393920898
4957,Spain,ESP,2009,4.91200017929077,98.0,98.5228424072266,12.62216,10.54833,102.095718383789,117.357116699219,71.4311676025391
4958,Spain,ESP,2010,4.85608005523682,98.0,99.1982269287109,12.40145,10.80488,101.211227416992,122.622512817383,76.3829116821289
4959,Spain,ESP,2011,4.7408299446106,98.0,96.4892272949219,12.39876,11.05291,100.813041687012,126.152786254883,80.7240905761719
4960,Spain,ESP,2012,4.48113012313843,98.0,96.8130035400391,12.60121,11.35027,100.473442077637,127.786712646484,82.89208984375
4961,Spain,ESP,2013,4.34961986541748,98.0,96.5905990600586,13.31975,12.01328,103.107582092285,126.716270446777,85.2132568359375
4962,Spain,ESP,2014,4.30150985717773,98.0,96.5192031860352,13.09629,11.90957,102.538467407227,125.335800170898,88.0015563964844
4963,Spain,ESP,2015,4.28457021713257,98.0,96.1013488769531,13.18623,11.98294,102.144233703613,124.85466003418,88.5742492675781
4964,Spain,ESP,2016,4.22544002532959,98.0,94.7013168334961,12.99102,11.60931,102.130096435547,123.269889831543,89.8067779541016
4986,Sri Lanka,LKA,2016,3.22929000854492,92.0,96.0217666625977,23.16642,17.42213,97.5314043840293,94.2089904664881,17.8068389892578
4987,Sri Lanka,LKA,2017,2.59316992759705,92.0,97.0510177612305,22.93257,17.44801,97.6488384222062,94.2680581739545,17.947998046875
5066,Sub-Saharan Africa,SSF,1999,2.96396994590759,57.7452583312988,53.4901885986328,41.08075,25.38925,77.8753509521484,24.9992198944092,3.9663999080658
5067,Sub-Saharan Africa,SSF,2000,2.64609491825104,56.6275482177734,53.5736885070801,42.28521,25.13677,80.2619018554688,25.5536193847656,4.35811996459961
5068,Sub-Saharan Africa,SSF,2001,2.90390992164612,57.4001388549805,55.2020492553711,42.44817,25.14492,82.4333114624023,26.8877506256104,4.74646997451782
5069,Sub-Saharan Africa,SSF,2002,2.8962299823761,58.115909576416,56.2554817199707,43.13351,25.57802,84.7690277099609,27.8701496124268,5.10611009597778
5071,Sub-Saharan Africa,SSF,2004,3.07778000831604,59.3333206176758,58.2697792053223,42.63169,26.51402,89.7071075439453,30.4937705993652,5.73406982421875
5072,Sub-Saharan Africa,SSF,2005,3.3096399307251,59.0567893981934,60.5879898071289,42.76424,26.72633,92.2880325317383,31.4013805389404,6.04485988616943
5073,Sub-Saharan Africa,SSF,2006,2.92044496536255,58.1681098937988,63.4036712646484,43.41366,25.63662,94.2086181640625,32.4300384521484,6.23119020462036
5075,Sub-Saharan Africa,SSF,2008,3.06307005882263,58.2856483459473,64.008659362793,43.81452,23.98603,96.5451202392578,35.3103294372559,6.76526021957397
5076,Sub-Saharan Africa,SSF,2009,3.13160502910614,58.7571105957031,67.284309387207,43.17023,23.51221,96.9606628417969,37.1016502380371,7.18424987792969
5077,Sub-Saharan Africa,SSF,2010,3.16229999065399,59.4325408935547,67.4975891113281,41.61294,23.57312,96.7698135375977,39.0319709777832,7.65783977508545
5078,Sub-Saharan Africa,SSF,2011,3.24000000953674,60.9171409606934,67.3168334960938,40.82243,21.58815,98.0546798706055,40.2375297546387,8.01076030731201
5079,Sub-Saharan Africa,SSF,2012,3.41820001602173,62.1460113525391,67.3849411010742,42.22734,23.50418,98.7628936767578,41.4928398132324,8.35282039642334
5080,Sub-Saharan Africa,SSF,2013,3.56775999069214,62.996410369873,67.2551498413086,38.79557,21.95603,98.7939300537109,44.0084686279297,8.7114896774292
5081,Sub-Saharan Africa,SSF,2014,3.5359799861908,63.6872406005859,67.5579071044922,37.98205,21.39678,98.3360290527344,42.9831809997559,8.89416027069092
5082,Sub-Saharan Africa,SSF,2015,3.64711999893188,64.2875137329102,67.7615966796875,37.50596,21.00043,96.6870422363281,43.5101890563965,9.01383972167969
5083,Sub-Saharan Africa,SSF,2016,3.1694552898407,64.8782577514648,68.1914672851562,37.50599,21.49,96.7304763793945,42.967098236084,9.03295040130615
5084,Sub-Saharan Africa,SSF,2017,3.73654007911682,65.2303009033203,68.578857421875,37.36845,21.30319,97.1224136352539,43.1820907592773,9.18089008331299
5085,Sub-Saharan Africa,SSF,2018,3.38626492023468,66.8165664672852,69.375617980957,37.36194,21.60546,97.6760406494141,43.3443489074707,9.29232978820801
5091,Sub-Saharan Africa (IDA & IBRD countries),TSS,1999,2.96396994590759,57.7452583312988,53.4901885986328,41.08075,25.38925,77.8753509521484,24.9992198944092,3.9663999080658
5092,Sub-Saharan Africa (IDA & IBRD countries),TSS,2000,2.64609491825104,56.6275482177734,53.5736885070801,42.28521,25.13677,80.2619018554688,25.5536193847656,4.35811996459961
5093,Sub-Saharan Africa (IDA & IBRD countries),TSS,2001,2.90390992164612,57.4001388549805,55.2020492553711,42.44817,25.14492,82.4333114624023,26.8877506256104,4.74646997451782
5094,Sub-Saharan Africa (IDA & IBRD countries),TSS,2002,2.8962299823761,58.115909576416,56.2554817199707,43.13351,25.57802,84.7690277099609,27.8701496124268,5.10611009597778
5096,Sub-Saharan Africa (IDA & IBRD countries),TSS,2004,3.07778000831604,59.3333206176758,58.2697792053223,42.63169,26.51402,89.7071075439453,30.4937705993652,5.73406982421875
5097,Sub-Saharan Africa (IDA & IBRD countries),TSS,2005,3.3096399307251,59.0567893981934,60.5879898071289,42.76424,26.72633,92.2880325317383,31.4013805389404,6.04485988616943
5098,Sub-Saharan Africa (IDA & IBRD countries),TSS,2006,2.92044496536255,58.1681098937988,63.4036712646484,43.41366,25.63662,94.2086181640625,32.4300384521484,6.23119020462036
5100,Sub-Saharan Africa (IDA & IBRD countries),TSS,2008,3.06307005882263,58.2856483459473,64.008659362793,43.81452,23.98603,96.5451202392578,35.3103294372559,6.76526021957397
5101,Sub-Saharan Africa (IDA & IBRD countries),TSS,2009,3.13160502910614,58.7571105957031,67.284309387207,43.17023,23.51221,96.9606628417969,37.1016502380371,7.18424987792969
5102,Sub-Saharan Africa (IDA & IBRD countries),TSS,2010,3.16229999065399,59.4325408935547,67.4975891113281,41.61294,23.57312,96.7698135375977,39.0319709777832,7.65783977508545
5103,Sub-Saharan Africa (IDA & IBRD countries),TSS,2011,3.24000000953674,60.9171409606934,67.3168334960938,40.82243,21.58815,98.0546798706055,40.2375297546387,8.01076030731201
5104,Sub-Saharan Africa (IDA & IBRD countries),TSS,2012,3.41820001602173,62.1460113525391,67.3849411010742,42.22734,23.50418,98.7628936767578,41.4928398132324,8.35282039642334
5105,Sub-Saharan Africa (IDA & IBRD countries),TSS,2013,3.56775999069214,62.996410369873,67.2551498413086,38.79557,21.95603,98.7939300537109,44.0084686279297,8.7114896774292
5106,Sub-Saharan Africa (IDA & IBRD countries),TSS,2014,3.5359799861908,63.6872406005859,67.5579071044922,37.98205,21.39678,98.3360290527344,42.9831809997559,8.89416027069092
5107,Sub-Saharan Africa (IDA & IBRD countries),TSS,2015,3.64711999893188,64.2875137329102,67.7615966796875,37.50596,21.00043,96.6870422363281,43.5101890563965,9.01383972167969
5108,Sub-Saharan Africa (IDA & IBRD countries),TSS,2016,3.1694552898407,64.8782577514648,68.1914672851562,37.50599,21.49,96.7304763793945,42.967098236084,9.03295040130615
5109,Sub-Saharan Africa (IDA & IBRD countries),TSS,2017,3.73654007911682,65.2303009033203,68.578857421875,37.36845,21.30319,97.1224136352539,43.1820907592773,9.18089008331299
5110,Sub-Saharan Africa (IDA & IBRD countries),TSS,2018,3.38626492023468,66.8165664672852,69.375617980957,37.36194,21.60546,97.6760406494141,43.3443489074707,9.29232978820801
5116,Sub-Saharan Africa (excluding high income),SSA,1999,2.96396994590759,57.7401008605957,53.4853096008301,41.08939,25.39662,77.8727569580078,24.9929504394531,3.96690011024475
5117,Sub-Saharan Africa (excluding high income),SSA,2000,2.64609491825104,56.6221313476562,53.5688400268555,42.29402,25.14307,80.2590484619141,25.547399520874,4.35862016677856
5118,Sub-Saharan Africa (excluding high income),SSA,2001,2.90390992164612,57.3948211669922,55.1970291137695,42.4573,25.15046,82.4308624267578,26.8826007843018,4.74699020385742
5119,Sub-Saharan Africa (excluding high income),SSA,2002,2.8962299823761,58.1106796264648,56.2512817382812,43.14226,25.58487,84.7674331665039,27.8651790618896,5.10666990280151
5121,Sub-Saharan Africa (excluding high income),SSA,2004,3.07778000831604,59.3282699584961,58.2660789489746,42.63907,26.52047,89.7059936523438,30.4891109466553,5.73463010787964
5122,Sub-Saharan Africa (excluding high income),SSA,2005,3.3096399307251,59.051700592041,60.5838394165039,42.77139,26.73213,92.2865600585938,31.3963508605957,6.04545021057129
5123,Sub-Saharan Africa (excluding high income),SSA,2006,2.92044496536255,58.1628913879395,63.4001007080078,43.42119,25.64195,94.2072525024414,32.4258613586426,6.23184013366699
5125,Sub-Saharan Africa (excluding high income),SSA,2008,3.06307005882263,58.2805099487305,64.0051727294922,43.82135,23.98915,96.5434494018555,35.3063888549805,6.76596021652222
5126,Sub-Saharan Africa (excluding high income),SSA,2009,3.13160502910614,58.7520408630371,67.2805786132812,43.17603,23.51559,96.9591903686523,37.0979995727539,7.18492984771729
5127,Sub-Saharan Africa (excluding high income),SSA,2010,3.16229999065399,59.4275588989258,67.4948120117188,41.61892,23.57636,96.7690277099609,39.028881072998,7.65851020812988
5128,Sub-Saharan Africa (excluding high income),SSA,2011,3.24000000953674,60.9123802185059,67.3141708374023,40.82749,21.59074,98.0539703369141,40.2348518371582,8.01115036010742
5129,Sub-Saharan Africa (excluding high income),SSA,2012,3.41820001602173,62.1414184570312,67.3827285766602,42.2331,23.50709,98.7621612548828,41.4896697998047,8.35332012176514
5130,Sub-Saharan Africa (excluding high income),SSA,2013,3.56775999069214,62.9919586181641,67.2529983520508,38.79979,21.95824,98.7932205200195,44.0056991577148,8.71187973022461
5131,Sub-Saharan Africa (excluding high income),SSA,2014,3.5359799861908,63.6829299926758,67.555290222168,37.98595,21.39848,98.3351135253906,42.9803085327148,8.89428043365479
5132,Sub-Saharan Africa (excluding high income),SSA,2015,3.64711999893188,64.283317565918,67.7589874267578,37.50958,21.00242,96.6859893798828,43.5073013305664,9.01334953308105
5133,Sub-Saharan Africa (excluding high income),SSA,2016,3.1694552898407,64.8741912841797,68.1886367797852,37.50943,21.49227,96.729248046875,42.9640197753906,9.03209972381592
5134,Sub-Saharan Africa (excluding high income),SSA,2017,3.73654007911682,65.226318359375,68.576057434082,37.37176,21.30533,97.1210403442383,43.1789283752441,9.17982959747314
5135,Sub-Saharan Africa (excluding high income),SSA,2018,3.38626492023468,66.8128280639648,69.3730926513672,37.36509,21.60801,97.6749572753906,43.3413200378418,9.29148960113525
5235,Syrian Arab Republic,SYR,2002,5.26984977722168,83.0,95.0371017456055,25.32848,18.13033,110.06120300293,47.2403984069824,12.5522699356079
5255,Tajikistan,TJK,2000,2.32871007919312,99.0,92.5488662719727,21.84551,16.40669,96.6187896728516,71.8780975341797,17.3820896148682
5265,Tajikistan,TJK,2010,4.00675010681152,99.6999969482422,101.166496276855,25.18145,17.10019,95.4384536743164,85.0041198730469,22.7603607177734
5323,Thailand,THA,2018,3.19769406318665,94.0,99.1310119628906,16.63844,25.94603,103.213097597504,109.732723814478,46.5399513244629
5337,Timor-Leste,TLS,2010,11.1065797805786,58.0,78.8860015869141,30.19877,22.99003,128.00772059028,67.8909270929501,17.5926208496094
5358,Togo,TGO,2006,2.43237996101379,57.0,72.090690612793,37.56283,38.86003,114.655570983887,47.1379013061523,5.08456993103027
5363,Togo,TGO,2011,3.07750010490417,60.0,70.2357406616211,40.94767,26.24584,123.724212646484,53.6932907104492,9.90192985534668
5429,Tunisia,TUN,2004,6.72078990936279,74.0,95.1410980224609,20.60639,17.5787,107.59098815918,78.5067520141602,28.5109004974365
5432,Tunisia,TUN,2007,6.46451997756958,77.0,97.7389526367188,18.15286,16.16369,104.076202392578,86.7598495483398,31.341890335083
5433,Tunisia,TUN,2008,6.27157020568848,78.0,89.0962371826172,17.28071,15.17504,103.708381652832,88.1069793701172,32.5300407409668
5435,Tunisia,TUN,2010,5.96306991577148,79.0,98.0381317138672,17.11543,13.28804,105.668029785156,85.7978897094727,34.6434898376465
5463,Turkiye,TUR,2013,4.34481000900269,95.0,103.343299865723,19.83354,20.13252,114.724349975586,102.209701538086,79.6469573974609
5464,Turkiye,TUR,2014,4.41258001327515,95.0,99.0791091918945,19.32755,19.48105,111.935722351074,105.97550201416,86.9976806640625
5465,Turkiye,TUR,2015,4.30550003051758,96.0,98.8300704956055,18.40513,18.45287,107.29418182373,107.243186950684,95.5645065307617
5467,Turkiye,TUR,2017,4.32368993759155,96.0,92.5956573486328,16.97782,17.34797,97.4918975830078,112.977333068848,110.534072875977
5641,Upper middle income,UMC,1999,4.05235505104065,89.476448059082,93.9615478515625,24.28938,15.81278,112.159492492676,64.528938293457,14.3553400039673
5642,Upper middle income,UMC,2000,3.98593008518219,89.8766708374023,94.5903778076172,23.5501,16.19938,112.305511474609,65.5651168823242,15.2830600738525
5643,Upper middle income,UMC,2001,4.0313401222229,90.196418762207,95.6737289428711,22.76456,17.04805,113.01734161377,67.7575988769531,16.4661998748779
5644,Upper middle income,UMC,2002,3.80764496326447,90.541389465332,95.4664916992188,22.07314,17.1165,112.088958740234,71.2508697509766,18.2739391326904
5645,Upper middle income,UMC,2003,3.99122989177704,90.9818267822266,94.9343719482422,20.41779,16.78598,110.622512817383,71.5976409912109,20.3841590881348
5646,Upper middle income,UMC,2004,4.03088998794556,91.3236999511719,95.1552581787109,20.83687,16.75811,109.75904083252,73.7592620849609,22.1429901123047
5647,Upper middle income,UMC,2005,3.98130512237548,91.5841598510742,95.2067413330078,20.16691,16.65361,108.678359985352,75.2425003051758,23.5832500457764
5648,Upper middle income,UMC,2006,4.12821006774902,91.8681716918945,93.8974685668945,19.94994,16.45102,108.294479370117,76.73095703125,25.3404502868652
5649,Upper middle income,UMC,2007,4.20983982086182,92.8772888183594,96.3160171508789,19.59169,15.9718,108.773391723633,80.5722122192383,26.5748405456543
5650,Upper middle income,UMC,2008,4.03497004508972,93.3088607788086,100.477279663086,19.34271,15.6517,108.667266845703,83.1151123046875,27.8829193115234
5651,Upper middle income,UMC,2009,4.51763010025024,93.405029296875,100.696380615234,19.09353,15.5118,108.397010803223,86.6378173828125,29.1612205505371
5652,Upper middle income,UMC,2010,3.84397292137146,93.6091918945312,100.638298034668,18.78234,15.35929,107.679412841797,88.5947570800781,31.1799602508545
5653,Upper middle income,UMC,2011,4.22993993759155,93.7501068115234,99.8013305664062,18.72064,15.19568,107.046577453613,89.9671936035156,32.9819488525391
5654,Upper middle income,UMC,2012,4.3425543308258,93.9973907470703,98.0891723632812,18.67235,14.8786,106.451202392578,90.4372634887695,35.4352493286133
5655,Upper middle income,UMC,2013,4.34481000900269,94.0651626586914,98.7780609130859,18.7395,15.36619,106.768188476562,93.1022720336914,37.9597816467285
5656,Upper middle income,UMC,2014,4.61386489868164,94.4168395996094,96.2069702148438,18.31817,14.88605,103.865539550781,92.9425811767578,44.2409706115723
5657,Upper middle income,UMC,2015,4.3463282585144,94.5393524169922,94.4021987915039,18.32687,14.59857,102.80574798584,92.8846282958984,46.9170112609863
5658,Upper middle income,UMC,2016,4.34598445892334,94.7611618041992,96.3212280273438,18.46745,14.38035,102.323509216309,92.4657821655273,48.9616889953613
5659,Upper middle income,UMC,2017,4.14810824394226,94.7716827392578,95.6640930175781,18.47165,14.21118,101.950050354004,92.8635482788086,50.59619140625
5660,Upper middle income,UMC,2018,4.01092565059662,94.9260177612305,95.614616394043,18.39381,14.16773,101.758888244629,93.4676895141602,51.9630012512207
5673,Uruguay,URY,2006,2.85664010047913,98.0,97.118896484375,19.64452,15.40865,111.688217163086,102.318283081055,45.3399810791016
5704,Uzbekistan,UZB,2013,5.74190998077393,100.0,93.4407501220703,15.64401,11.68829,95.4464545934085,92.0626676426806,7.97676944732666
5705,Uzbekistan,UZB,2014,5.71323013305664,100.0,96.423583984375,18.12079,10.90033,96.7769517984519,91.7418371921357,7.99231863021851
5706,Uzbekistan,UZB,2015,5.49453353881836,100.0,93.8038864135742,19.03192,10.69989,96.8469627244173,92.2428124917835,8.05320835113525
5707,Uzbekistan,UZB,2016,5.41523742675781,100.0,97.4060821533203,20.42443,10.43487,97.6622984985898,92.8148657883702,8.33958339691162
5796,West Bank and Gaza,PSE,2010,6.19167995452881,95.0,96.6454467773438,27.80112,22.50795,90.910026550293,88.7612609863281,45.9478302001953
5797,West Bank and Gaza,PSE,2011,5.33527994155884,95.0,91.9521102905273,25.64319,20.49871,91.6654586791992,87.6216812133789,48.4083213806152
5798,West Bank and Gaza,PSE,2012,4.74210977554321,96.0,90.8287887573242,24.40835,20.18146,93.2747268676758,87.0877532958984,47.8747100830078
5799,West Bank and Gaza,PSE,2013,4.89467000961304,96.0,94.0343399047852,23.5944,19.86081,93.5185775756836,86.5922012329102,45.9454002380371
5801,West Bank and Gaza,PSE,2015,4.66321992874146,96.0,95.9294967651367,23.99819,19.9462,95.4319305419922,86.9270935058594,46.5837516784668
5802,West Bank and Gaza,PSE,2016,4.98296022415161,97.0,94.806510925293,23.84715,19.64335,95.8556594848633,87.1568832397461,45.710521697998
5803,West Bank and Gaza,PSE,2017,4.72153997421265,97.0,99.0193786621094,24.72816,20.08626,97.3736724853516,88.2223892211914,45.6631011962891
5810,World,WLD,1999,4.06057500839233,80.8059387207031,81.0555801391602,26.55149,17.54265,98.3591918945312,57.6589813232422,18.4111995697021
5811,World,WLD,2000,3.87541496753693,80.9791793823242,81.7030487060547,26.30914,17.74911,98.8867034912109,58.5442810058594,19.0037994384766
5812,World,WLD,2001,4.04716014862061,81.2859573364258,83.6909866333008,26.0185,18.1802,100.256156921387,60.2506790161133,20.2068996429443
5813,World,WLD,2002,4.03307509422303,81.64013671875,84.0585403442383,25.82453,18.17396,100.327972412109,61.9737281799316,21.4635391235352
5814,World,WLD,2003,4.18918490409851,82.1142425537109,84.2201309204102,25.25962,18.09076,101.861000061035,62.7560501098633,22.6239700317383
5815,World,WLD,2004,4.06576943397522,82.4472427368164,84.8032836914062,25.39072,18.12423,102.59854888916,63.8071594238281,23.553689956665
5816,World,WLD,2005,4.06443023681641,82.4547119140625,85.7161712646484,25.24855,17.87212,102.898368835449,64.7920684814453,24.3118095397949
5817,World,WLD,2006,4.15651512145996,82.4252471923828,86.0731964111328,25.14194,17.66707,103.317932128906,65.5077896118164,25.350170135498
5818,World,WLD,2007,4.10503005981445,83.0118026733398,87.337890625,25.04689,17.34902,104.001937866211,67.2868194580078,26.3555908203125
5819,World,WLD,2008,4.2781822681427,83.3855133056641,89.1607666015625,24.97171,17.07093,104.188217163086,68.8488082885742,27.4267807006836
5820,World,WLD,2009,4.50080513954162,83.6086730957031,90.0681991577148,24.68045,16.88514,103.906616210938,69.9586334228516,28.3864994049072
5821,World,WLD,2010,4.09432244300842,84.2271575927734,89.8451995849609,24.31042,16.89097,103.661903381348,71.6422271728516,29.7443504333496
5822,World,WLD,2011,4.13252520561218,84.4107818603516,89.1988067626953,24.11758,17.02516,103.705390930176,72.8669586181641,31.3780097961426
5823,World,WLD,2012,4.22964286804199,84.6013793945312,89.1140899658203,24.19696,17.13973,103.813842773438,73.5018920898438,32.501838684082
5824,World,WLD,2013,4.34721493721008,84.9030990600586,88.9733505249023,23.55038,17.68115,103.902412414551,74.868408203125,33.350341796875
5825,World,WLD,2014,4.25936794281006,85.2863922119141,88.7772674560547,23.29472,17.62001,102.554512023926,75.7464218139648,35.8791313171387
5826,World,WLD,2015,4.23460125923157,85.6788787841797,88.4480819702148,23.10596,17.41341,102.010810852051,75.7204971313477,36.9689788818359
5827,World,WLD,2016,4.17230987548828,86.0001068115234,89.0423812866211,23.44392,17.09064,103.133583068848,75.8254699707031,37.5227317810059
5828,World,WLD,2017,4.18488502502441,86.177001953125,88.8713302612305,23.38904,16.94278,102.736930847168,75.461311340332,37.9007797241211
5829,World,WLD,2018,4.09162998199463,86.4374771118164,88.9817428588867,23.44631,16.9982,100.128112792969,75.9636535644531,38.2872314453125
